has_custom_cover_image,description_length,favourites_count,followers_count,friends_count,followers_to_friends_ratio,has_location,username_digit_count,username_length,statuses_count,is_verified,account_age_days,account_type
0,19,26659,56,62,0.8888888888888888,1,0,10,2159,0,3260,0
0,157,11189,754,1881,0.40063761955366634,1,1,15,7748,0,3103,0
0,92,1487,1,25,0.038461538461538464,0,2,9,2131,0,2030,1
0,7,100632,7221,7568,0.9540229885057471,1,0,8,460993,0,3308,0
0,160,4326,3389170,418,8088.711217183771,0,1,13,4271,1,3181,0
0,111,6086,348,1243,0.2797427652733119,0,0,12,6292,0,2905,0
0,160,25883,2589,4194,0.6171632896305125,1,0,9,20765,0,2784,0
0,28,6680,222,457,0.4847161572052402,0,2,12,5148,0,2085,0
0,153,284,698365,885,788.2223476297968,1,0,9,7640,1,3905,0
0,7,0,74,38,1.8974358974358974,0,0,12,10935,0,1934,1
0,7,2735,19,0,19.0,0,1,9,3095,0,2233,1
0,153,4814,1981,1592,1.243565599497803,1,0,11,11149,0,3383,0
0,7,1,14,31,0.4375,1,0,6,99,0,3455,0
0,66,20781,285,227,1.25,1,0,11,6842,0,2778,0
0,7,5925,128,159,0.8,0,0,7,15808,0,4166,0
0,7,639,2,18,0.10526315789473684,1,2,10,843,0,2959,0
0,25,2843,3162847,163,19285.65243902439,1,0,12,3898,1,3948,0
0,32,11,161,53,2.9814814814814814,1,0,15,6343,0,4086,1
0,155,5119,23593,2138,11.029920523609164,1,0,12,4497,1,4154,0
0,128,2,780,1054,0.7393364928909952,1,0,14,561591,0,2628,1
0,70,14060,59,84,0.6941176470588235,1,0,9,4739,0,2552,0
0,50,25,0,0,0.0,0,3,15,256,0,1155,1
0,97,7266,138,427,0.32242990654205606,1,0,9,11221,0,2141,0
0,7,2306,8,46,0.1702127659574468,0,0,7,3298,0,3145,1
0,32,493,15,139,0.10714285714285714,0,0,11,708,0,3485,0
0,7,333,87,692,0.12554112554112554,0,0,8,435,0,2824,1
0,7,2322,177,546,0.3235831809872029,0,0,13,4131,0,2550,0
0,143,1670,4158752,463,8962.827586206897,1,0,10,14004,1,3856,0
0,66,293,30,91,0.32608695652173914,1,0,10,6598,0,3750,0
0,155,3719,200,192,1.0362694300518134,1,1,10,79294,0,3273,0
0,23,4537,2631105,176,14865.0,0,0,13,4127,1,3200,0
0,19,80,96,0,96.0,0,0,8,273,0,4089,0
0,79,1175,1433814,526,2720.7096774193546,1,0,9,1593,1,2925,0
0,160,3838,459,627,0.7308917197452229,1,0,11,2978,0,3395,0
0,82,532,68,231,0.29310344827586204,1,0,13,3966,0,951,0
0,145,8333,6912,1840,3.7544812601846824,1,0,13,58216,1,3070,0
0,144,360,839,831,1.0084134615384615,1,0,13,570,0,2485,1
0,90,38713,5184,501,10.326693227091633,1,0,10,22547,1,4181,0
0,47,2625,204,160,1.2670807453416149,1,0,9,35303,0,4186,0
0,137,3652,68,612,0.11092985318107668,1,0,6,3536,0,4042,0
0,129,13660,410,1796,0.22815804117974403,1,0,13,9149,0,1736,0
0,54,160,90,193,0.4639175257731959,1,0,10,178,0,3500,1
0,7,15509,967,0,967.0,1,0,14,14372,0,2428,0
0,155,1333,7,0,7.0,1,0,12,1437,0,2386,1
0,116,14,1387504,51,26682.76923076923,1,0,14,3962,1,4178,0
0,133,1715,15,40,0.36585365853658536,1,2,13,3060,0,1751,1
0,145,73993,33059,1695,19.49233490566038,0,0,10,31289,1,4057,0
0,12,1607,6981,912,7.646221248630887,1,0,15,22164,0,3378,0
0,7,1957,6,0,6.0,0,0,10,2775,0,3271,1
0,7,1746,47,269,0.17407407407407408,1,1,7,2366,0,3010,0
0,12,966,809,208,3.8708133971291865,0,0,12,30417,0,2110,0
0,148,13212,9,79,0.1125,1,2,15,585,0,850,0
0,148,1408,612076,2967,206.22506738544473,1,0,12,7345,1,2779,0
0,7,1270,97347,280,346.43060498220643,1,0,15,16468,1,3682,0
0,40,0,203,0,203.0,0,0,12,12905,0,1652,1
0,63,1131,173,1797,0.09621802002224694,1,4,11,1490,0,1290,1
0,145,48,0,0,0.0,0,1,15,391,0,1155,1
0,33,2866,243,297,0.8154362416107382,1,0,9,2258,0,3112,1
0,137,150,87,594,0.146218487394958,1,0,11,241,0,3189,0
0,7,63800,876,296,2.9494949494949494,0,2,7,18851,0,3343,0
0,60,286,4,0,4.0,0,0,11,57,0,1560,1
0,17,1506,11,56,0.19298245614035087,0,0,12,45,0,1183,0
0,7,1841,42,333,0.12574850299401197,1,2,13,2824,0,4204,0
0,82,21334,420,493,0.8502024291497976,0,1,8,26741,0,2423,1
0,22,9750,229,318,0.7178683385579937,1,0,15,1321,0,2510,0
0,100,99,2,0,2.0,0,0,10,196,0,1444,0
0,9,2395,97,0,97.0,1,0,12,4989,0,3008,1
0,157,13498,4397,198,22.09547738693467,1,0,14,15257,0,3036,0
0,36,807,36,63,0.5625,1,0,11,1060,0,4211,1
0,60,330,12,0,12.0,0,2,11,63,0,3468,1
0,55,344,25,417,0.05980861244019139,0,0,11,76,0,1295,1
0,11,1957,17,8,1.8888888888888888,0,0,11,2635,0,4015,1
0,95,5334,121447,13100,9.270055720937332,1,0,15,73411,0,4199,1
0,7,1,406,0,406.0,0,0,15,494,0,3550,0
0,25,13530,210232,73053,2.8777616557614913,0,0,11,45098,0,3601,0
0,53,26276,509,1842,0.2761801410743353,0,0,10,28346,0,4086,0
0,7,1331,3,64,0.046153846153846156,1,0,7,1630,0,2495,1
0,57,39488,30223,432,69.79907621247114,1,0,10,17737,0,3618,0
0,126,2622,17,0,17.0,1,1,8,2765,0,1873,1
0,41,147,2,0,2.0,0,0,11,21,0,2622,1
0,117,79955,238,196,1.2081218274111676,1,0,13,25170,0,3253,0
1,7,32,1,0,1.0,0,0,13,169,0,3713,0
0,150,120,652944,389,1674.2153846153847,0,4,13,6920,1,3547,0
0,155,77833,850,1902,0.4466631634261692,1,4,8,7390,0,3258,0
0,56,15,230,0,230.0,0,0,10,36760,0,1620,1
0,75,77129,345,1158,0.29767040552200175,1,0,9,17257,0,4164,0
0,40,3413,245,252,0.9683794466403162,1,0,13,3501,0,3808,0
0,7,1539,16,14,1.0666666666666667,0,0,10,1650,0,893,1
0,125,14,38,0,38.0,0,0,9,857,0,586,1
0,38,6692,91259,819,111.29146341463415,1,0,10,75028,0,4214,0
0,87,575,35,289,0.1206896551724138,1,2,15,448,0,663,0
0,33,2067,61128,923,66.15584415584415,1,0,7,13260,1,4028,0
0,7,2126,39,102,0.3786407766990291,0,4,10,3005,0,3572,0
0,55,11737,4582775,1970,2325.101471334348,1,0,10,6879,1,4059,0
0,158,42136,219338,736,297.6092265943012,1,0,8,160227,1,4207,0
0,45,860,52,309,0.16774193548387098,1,2,13,1224,0,1594,0
0,99,927,696761,304,2284.462295081967,0,1,14,2366,1,2630,0
0,136,57549,25113,728,34.44855967078189,1,0,9,47014,0,4040,0
0,56,1757,154,1656,0.09293904646952324,1,0,13,1527,0,2626,0
0,160,478,43794,124,350.352,1,0,12,3091,1,4156,0
0,11,62,0,0,0.0,0,0,14,137,0,1444,0
0,5,2554,148,213,0.6915887850467289,0,0,11,4245,0,3287,0
0,118,50,113,0,113.0,1,0,7,590,0,3886,0
0,7,1785,30,38,0.7692307692307693,1,0,9,2171,0,2721,1
0,7,3090,454,681,0.6656891495601173,1,0,13,7203,0,3236,1
0,7,18,194,205,0.941747572815534,1,0,12,2100,0,2040,1
0,21,1476,764,1199,0.6366666666666667,1,0,7,3083,0,2366,0
0,7,996,33,54,0.6,0,0,12,1420,0,3416,1
0,79,4165,296,1180,0.2506350550381033,1,0,8,6366,0,4195,1
0,106,10954,38,230,0.1645021645021645,1,2,11,4113,0,3725,0
0,7,1311,48,31,1.5,1,0,9,1297,0,4093,0
0,7,1076,45,0,45.0,1,0,15,1705,0,2996,0
0,102,12,466,442,1.0519187358916477,0,0,11,2182,0,1971,0
0,7,2,2263401,23,94308.375,0,0,7,612,1,4067,0
0,21,2052,33,82,0.39759036144578314,1,0,14,2845,0,3174,1
0,9,1448,7,48,0.14285714285714285,1,0,12,2067,0,3127,1
0,15,199,6,48,0.12244897959183673,0,0,12,32,0,2151,1
0,177,5156,236357,842,280.3760379596678,1,0,15,33458,1,4070,0
0,124,2762,3040,929,3.2688172043010755,1,0,10,6116,0,4132,1
0,37,32941,1443430,2516,573.4723877632101,1,0,15,15737,1,3141,0
0,7,1210,145,178,0.8100558659217877,0,2,9,2849,0,4140,0
0,144,27235,1036609,8856,117.0383877159309,1,0,12,51767,1,3963,0
0,115,52206,2098,825,2.539951573849879,1,2,8,57488,1,4275,0
0,43,4057,67,25,2.576923076923077,0,0,10,3914,0,3050,0
0,53,1342,569310,651,873.1748466257669,1,0,11,286,1,3256,0
0,24,582,125,381,0.32722513089005234,1,0,9,315,0,3785,1
0,145,523,3966,184,21.437837837837836,1,0,14,5660,0,3772,0
0,155,11240,578,1287,0.44875776397515527,1,0,12,7239,0,4137,0
0,158,20,219,135,1.6102941176470589,0,2,11,6509,0,2937,1
0,121,1179,1451835,851,1704.031690140845,0,0,15,27105,0,4053,0
0,131,3887,161015,594,270.61344537815125,1,0,9,5593,0,3404,0
0,21,3474,31,46,0.6595744680851063,1,1,15,3943,0,1751,1
0,85,2485,2201012,2143,1026.5914179104477,1,0,12,3745,1,3983,0
0,92,1056,233,80,2.876543209876543,1,2,12,39062,0,4018,0
0,160,158043,21846,1306,16.714613618974752,1,0,10,268523,0,4034,0
0,7,1,59,34,1.6857142857142857,0,2,15,6880,0,1728,1
0,106,57,0,0,0.0,0,4,12,327,0,1154,1
0,148,1463,18957693,573,33027.33972125436,1,0,5,283096,1,4137,1
0,68,0,209,1,104.5,0,0,15,32807,0,1739,1
0,119,126,3,0,3.0,0,2,15,223,0,1118,0
0,58,76400,10959,11563,0.9476824628156347,0,3,7,52093,0,3645,0
0,100,32839,238,181,1.3076923076923077,1,0,12,36793,0,3449,0
0,70,866,34937,237,146.7941176470588,1,0,9,3207,1,3340,0
0,160,18118,222,550,0.4029038112522686,1,0,9,23364,0,4142,0
0,32,49,1,0,1.0,0,2,12,331,0,1159,1
0,7,2564,23,123,0.18548387096774194,0,0,12,81,0,1546,0
0,150,0,2174,0,2174.0,1,6,11,13845,0,1254,0
0,157,16379,2687,1030,2.606207565470417,1,0,12,15113,0,1319,0
0,46,50,0,0,0.0,0,0,8,8,0,3364,1
0,7,542,17,55,0.30357142857142855,0,2,9,893,0,3601,0
0,160,202,3529561,67,51905.30882352941,0,0,12,646702,1,3884,1
0,90,1900,91739,2904,31.579690189328744,1,0,7,132363,0,4529,1
0,148,38,16,14,1.0666666666666667,1,1,15,370,0,1280,1
0,142,4452,3316,303,10.907894736842104,1,0,12,19703,1,4126,0
0,7,22,0,0,0.0,0,4,14,136,0,1155,1
0,41,70224,1516,994,1.5236180904522614,,0,14,117575,0,3480,0
0,7,2296,162,438,0.3690205011389522,1,0,13,5324,0,3730,1
0,154,7091,16363,2478,6.600645421540944,0,0,9,12690,1,4371,0
0,125,84212,1686,1562,1.0786948176583493,1,0,12,32271,0,2372,0
0,7,151,33,365,0.09016393442622951,1,8,15,253,0,2471,1
0,23,11937,831711,796,1043.552070263488,0,0,15,7663,1,3696,0
0,92,1481,1848154,267,6896.0970149253735,1,0,9,766,1,1975,0
0,73,2785,22,272,0.08058608058608059,1,4,9,3337,0,2826,1
0,112,48,183460,41,4368.0952380952385,1,0,13,35346,0,3345,1
0,152,373633,3931742,715,5491.2597765363125,0,0,13,18824,1,3374,0
0,7,1839,278,264,1.049056603773585,1,0,7,3838,0,4148,0
0,47,620,21,0,21.0,0,8,15,109,0,2269,1
0,7,2279,22,0,22.0,0,0,14,3175,0,3119,1
0,77,38,43,0,43.0,0,3,8,609,0,3358,0
0,71,191,19,194,0.09743589743589744,1,0,13,44,0,1007,1
0,153,0,1186,1,593.0,0,0,15,3378,0,861,1
0,20,4565,64770,1584,40.86435331230284,1,0,5,482,1,3368,0
0,2,342,245,807,0.3032178217821782,1,0,11,2022,0,3639,0
0,78,7168,128,650,0.1966205837173579,0,4,12,3240,0,2822,1
0,164,1494,402,874,0.4594285714285714,1,0,9,6300,0,3500,0
0,120,8180,17700,210,83.88625592417061,1,0,12,1999,1,1759,0
0,12,53079,729,655,1.111280487804878,1,0,11,51099,0,3193,0
0,157,4216,5751,3652,1.5743224746783466,1,0,12,20528,1,4214,0
0,112,397,187678,497,376.86345381526104,1,0,12,31343,1,3864,0
0,160,39,4450934,605,7344.775577557756,1,0,11,8562,1,4175,0
0,151,44112,313,1558,0.20076972418216807,1,4,9,16450,0,2358,0
0,159,3847,16031,3773,4.247747747747748,0,0,10,60329,1,4198,0
0,71,81911,1531,1194,1.2811715481171548,1,0,13,78138,0,4191,0
0,22,71,142,1238,0.11460855528652139,0,0,13,63303,0,4235,0
0,7,1291,2,16,0.11764705882352941,0,0,6,1915,0,3226,1
0,102,346,0,20,0.0,1,1,8,346,0,1415,1
0,156,3018,5986,1179,5.0728813559322035,1,1,7,13501,1,4193,0
0,9,25,6450028,701,9188.074074074075,1,2,10,5903,1,4131,0
0,7,1749,19,87,0.2159090909090909,0,0,10,2872,0,3132,0
0,72,14869,90,190,0.4712041884816754,1,4,11,16928,0,3151,0
0,7,4522,311,530,0.5856873822975518,0,0,6,8167,0,2058,1
0,27,3987,266,980,0.2711518858307849,1,0,6,9804,0,4020,0
0,7,14,0,0,0.0,0,3,15,161,0,1155,1
0,7,17148,112,10,10.181818181818182,0,0,14,2314,0,2400,1
0,68,670,407,2365,0.1720202874049028,1,0,13,388,0,1288,0
0,39,1332,9,37,0.23684210526315788,0,1,15,1332,0,1462,1
0,1,126,1,0,1.0,0,4,10,242,0,1445,0
0,56,1981,25,0,25.0,1,0,15,3123,0,2153,0
0,154,349,921,823,1.1177184466019416,1,4,8,29127,0,3721,0
0,11,45,0,0,0.0,0,0,15,96,0,1444,0
0,13,9176,656,364,1.7972602739726027,1,0,8,13531,0,2781,0
0,81,81952,6236,1265,4.925750394944708,1,0,10,104141,0,3636,0
0,14,29,0,0,0.0,0,1,15,154,0,1155,1
0,10,2299,199,0,199.0,1,1,11,6644,0,4069,1
0,7,4712,332,243,1.360655737704918,0,0,12,609,0,1625,0
0,27,1284,20,317,0.06289308176100629,1,0,9,1861,0,1390,1
0,74,368,85,490,0.17311608961303462,1,1,10,262,0,1392,0
0,27,3953,49,303,0.1611842105263158,1,3,10,3266,0,1785,1
0,160,13,565947,365,1546.3032786885246,1,0,10,8756,1,3143,0
0,7,26,6,75,0.07894736842105263,1,2,12,426,0,2087,0
0,83,3354,1499614,174,8569.222857142857,1,0,14,3637,1,2787,0
0,57,162,2,0,2.0,0,0,6,22,0,2273,1
0,16,136,14519,317,45.65723270440252,1,0,14,11861,0,4163,0
0,142,69,2557,91,27.793478260869566,1,0,11,88757,0,1917,1
0,7,2178,18,444,0.04044943820224719,0,0,8,2932,0,2247,1
0,7,29267,420,404,1.037037037037037,0,0,11,9358,0,3031,0
0,142,1376,1249,2013,0.6201588877855015,1,1,14,16861,0,4033,0
0,62,503,708,372,1.8981233243967828,1,0,12,1852,0,4371,0
0,106,2792,931,303,3.0625,1,3,8,43393,0,4166,0
0,7,35153,4040,1311,3.0792682926829267,1,0,13,35307,1,3143,0
0,34,5,1544474,2076,743.6080885893115,0,0,13,15957,1,3929,0
0,135,2323,48,143,0.3333333333333333,1,0,12,4293,0,3396,1
0,122,6994,348,340,1.0205278592375366,1,0,13,4608,0,1532,0
0,87,6416,768,1603,0.47880299251870323,0,0,13,4410,0,3242,0
0,7,244,4,62,0.06349206349206349,0,0,12,196,0,2898,0
0,7,6119,29,172,0.1676300578034682,0,0,15,3453,0,2005,1
0,160,4766,26307,1907,13.787735849056604,1,0,10,3164,1,4211,0
0,160,2689,586,291,2.006849315068493,1,0,8,33561,0,3235,0
0,122,173,18827,289,64.92068965517241,1,0,11,2612,1,3963,0
0,55,113,6,173,0.034482758620689655,0,5,8,19,0,1116,1
0,80,24,1,0,1.0,0,4,13,198,0,1155,1
0,7,22,0,0,0.0,0,1,15,138,0,1155,1
0,150,1,786479,0,786479.0,1,3,11,279,0,3257,0
0,90,984,28,163,0.17073170731707318,1,0,14,1690,0,3952,0
0,7,9442,928,616,1.5040518638573743,0,1,10,8607,0,3036,0
0,80,368,62,125,0.49206349206349204,1,0,15,269,0,945,0
0,7,2398,16,39,0.4,1,0,13,3313,0,1334,1
0,7,1180,2,0,2.0,0,0,7,1760,0,1749,1
0,98,683,536,0,536.0,1,1,12,52254,0,3929,0
0,124,10239,4100,2421,1.6928158546655656,1,0,12,14577,1,2926,0
0,154,1596,1771,1332,1.3285821455363842,1,2,9,12503,1,3996,0
0,69,1564,1107,344,3.208695652173913,1,0,12,17179,0,2638,1
0,135,14961,51976,2541,20.44689221085759,1,0,12,28847,1,3681,0
0,16,1046,1963764,615,3187.9285714285716,0,1,13,4837,1,3393,0
0,69,12,1,0,1.0,1,3,15,110,0,1217,1
0,30,1495,166,0,166.0,1,0,13,2447,0,3160,0
0,147,59065,1621,1603,1.0105985037406484,1,0,14,22931,0,1896,0
0,90,6269,784,757,1.0343007915567282,1,0,9,12727,0,2803,0
0,33,152,0,0,0.0,0,3,15,290,0,1118,0
0,102,31870,244,1639,0.14878048780487804,0,0,9,6311,0,3324,0
0,69,0,1244,5,207.33333333333334,0,0,13,60238,0,1985,1
0,76,3344,600,1357,0.4418262150220913,1,0,15,12038,0,4143,0
0,27,1928,1995,3878,0.51430781129157,1,0,10,161117,0,1852,1
0,120,85,15,75,0.19736842105263158,1,2,9,29,0,1283,0
0,90,41,15,0,15.0,1,0,15,194,0,1271,1
0,20,1503,26457174,533,49545.269662921346,0,0,14,21578,1,4242,0
0,156,2581,99786,40539,2.461420818944253,0,0,13,20756,0,3684,0
0,59,552,23,0,23.0,0,0,14,119,0,3501,1
0,39,6556,153,343,0.44476744186046513,1,0,11,2081,0,3230,0
0,122,13507,434,913,0.474835886214442,1,0,7,3840,0,3845,0
0,159,2209,29874,1274,23.430588235294117,1,0,11,10832,1,4043,0
0,7,1544,12,128,0.09302325581395349,1,3,12,2155,0,3094,1
0,7,2405,7,0,7.0,0,4,12,3367,0,4051,1
0,19,6034,2304264,2575,894.5124223602485,1,0,13,25687,1,3993,0
0,8,90,6,0,6.0,1,2,10,25,0,3180,1
0,74,32111,996,1421,0.70042194092827,1,3,15,20661,0,2057,0
0,153,602,542901,189,2857.3736842105263,0,0,7,7877,1,4204,0
0,88,541,78,191,0.40625,1,0,8,324,0,2386,0
0,7,2567,46,0,46.0,0,0,12,6672,0,3227,1
0,7,1038,7,189,0.03684210526315789,0,0,12,1415,0,3172,1
0,109,73,124,0,124.0,0,2,11,7318,0,3119,1
0,55,2401,276,377,0.7301587301587301,1,0,10,5170,0,3980,1
0,78,6088,282,203,1.3823529411764706,1,0,8,2570,0,3791,0
0,58,2635,272,315,0.8607594936708861,1,4,10,1060,0,3663,0
0,7,3358,105,214,0.4883720930232558,0,2,12,3190,0,2821,1
0,130,181046,22835,980,23.277268093781856,1,0,4,104798,1,4410,0
0,117,356,13738,2289,5.9991266375545855,1,0,9,30898,0,4185,0
0,151,55989,16744,5764,2.9044232437120554,1,0,15,57875,1,3207,0
0,109,18876,760,1066,0.7122774133083412,1,0,11,77619,0,4083,0
0,35,2517,133,101,1.303921568627451,0,0,11,4475,0,2962,1
0,7,10613,202,486,0.41478439425051333,1,1,9,7069,0,2431,0
0,63,19362,277859,2338,118.7939290294998,0,0,9,81262,0,3121,0
0,57,32809,3355463,1309,2561.42213740458,0,0,15,54527,1,3867,0
0,7,454,13,177,0.07303370786516854,0,0,8,1114,0,3285,1
0,9,3886,1286339,325,3945.825153374233,1,1,10,16473,1,4097,0
0,7,1707,138,760,0.18134034165571616,1,2,8,2602,0,4160,1
0,154,272,1191,1602,0.7429819089207735,1,0,11,2040,0,3561,0
0,153,36606,283,655,0.43140243902439024,1,0,9,2007,0,2889,0
0,60,1021,982223,158,6177.503144654088,1,4,13,1687,1,3294,0
0,7,186,14,97,0.14285714285714285,1,0,6,30,0,3317,1
0,7,14203,372,608,0.6108374384236454,0,11,15,24007,0,1907,1
0,4,115,17,681,0.024926686217008796,1,0,15,12,0,3370,1
0,157,39,65,0,65.0,1,0,13,871,0,3499,0
0,75,69232,626,2313,0.27052722558340536,1,0,14,51083,0,3280,0
0,7,153011,499,1754,0.28433048433048436,1,0,11,25999,0,3123,0
0,144,48094,5072,5428,0.9342420335236692,1,0,11,31779,1,4371,0
0,146,214913,1837,3748,0.48999733262203254,1,0,11,48035,0,3188,0
0,156,8343,468,2244,0.20846325167037863,1,2,10,37199,0,4131,0
0,146,32973,7463,1219,6.117213114754098,1,0,12,33783,1,4084,0
0,83,0,304,0,304.0,0,2,15,1010,0,916,0
0,138,14948,579,91,6.293478260869565,1,0,11,5363,0,1596,0
0,109,1584,131,877,0.1492027334851936,1,8,11,7424,0,1231,0
0,70,400,21,0,21.0,0,1,5,72,0,3530,1
0,62,4813,881,877,1.0034168564920274,0,0,12,26710,0,2367,0
0,119,16659,6042,4654,1.2979591836734694,1,0,10,27388,0,3295,0
0,33,58,5,1,2.5,0,4,6,416,0,1748,1
0,74,7595,246291,4284,57.47747957992999,1,0,11,213502,1,4410,0
0,7,118,2834892,189,14920.484210526316,0,0,14,404,1,3408,0
0,85,5105,130,375,0.34574468085106386,1,2,10,3848,0,3702,0
0,158,96071,34326,26560,1.2923459207108166,1,1,10,162560,0,1319,0
0,78,2813,224,384,0.5818181818181818,1,2,7,1597,0,1118,0
0,94,36,0,0,0.0,0,4,15,182,0,1155,1
0,63,14,0,0,0.0,0,1,15,139,0,1155,1
0,95,14283,677129,1732,390.7264858626659,0,0,14,23082,1,3270,0
0,79,5303,8198,6658,1.2311157831506232,1,0,11,1985,0,2904,0
0,152,2489,143919,119817,1.2011467392211521,0,0,11,58975,0,3954,0
0,155,47037,7637,1230,6.203899268887084,1,0,12,52911,1,4062,0
0,9,19331,704,471,1.4915254237288136,0,0,15,13536,0,3459,0
0,90,35,15,15,0.9375,1,1,15,179,0,1272,1
0,142,157927,1411,2936,0.4804221995233231,1,1,7,132137,0,3490,0
0,15,2076,13,0,13.0,0,0,14,2856,0,3469,1
0,58,1931,328379,297,1101.9429530201342,1,0,10,4569,1,3868,0
0,7,36471,299636,1619,184.9604938271605,1,0,13,15731,1,3914,0
0,58,2837,3380,171,19.651162790697676,0,0,10,4227,0,2823,0
0,99,365,135436,389,347.2717948717949,1,0,11,24579,1,4053,0
0,140,102407,914656,626393,1.4601927860100832,1,0,12,45665,1,3612,0
0,7,2449,30,4,6.0,0,0,8,3318,0,4354,1
0,147,7792,100903,70908,1.4229928499908333,1,1,15,316445,0,3557,1
0,23,1839,106,76,1.3766233766233766,0,4,8,3095,0,3443,0
0,102,44028,16220,3,4055.0,0,0,13,15862,0,4410,0
0,61,10837,275,475,0.5777310924369747,1,1,9,3220,0,1378,0
0,7,9710,256,618,0.4135702746365105,1,0,15,11627,0,1327,1
0,39,6200,5,212,0.023474178403755867,1,4,13,2506,0,1341,0
0,7,277,71,323,0.2191358024691358,0,0,11,360,0,1339,0
0,108,11361,308150,312,984.5047923322684,,0,8,33392,0,3684,0
0,126,186944,21518,2158,9.966651227420101,0,0,9,132367,0,3212,0
0,7,367,629,451,1.3915929203539823,0,0,7,27582,0,1819,0
0,23,4289,866,861,1.0046403712296983,0,4,11,2971,0,1752,0
0,7,23871,769,474,1.6189473684210527,1,1,11,10012,0,2592,0
0,14,1343,23,200,0.11442786069651742,1,0,9,1926,0,3797,1
0,127,14427,2214,1782,1.2417274256870443,1,0,9,18103,0,4252,0
0,110,383,98,87,1.1136363636363635,1,0,13,2150,0,2471,0
0,84,294,405,1347,0.3004451038575668,1,0,13,11446,0,3988,0
0,14,4509,67531,164,409.27878787878785,0,0,12,5364,0,3135,0
0,7,2395,38,0,38.0,1,1,7,2992,0,3326,1
0,32,2165,56,151,0.3684210526315789,1,0,12,3745,0,3993,1
0,36,118,0,0,0.0,0,0,10,223,0,1445,0
0,71,209,24,40,0.5853658536585366,0,0,8,95,0,836,0
0,125,1828,33,125,0.2619047619047619,1,0,11,2809,0,2951,1
0,98,19250,7426,1102,6.732547597461469,1,0,12,25267,1,4048,0
0,19,2027,20,29,0.6666666666666666,1,1,10,2903,0,3840,1
0,68,60021,451,1200,0.3755203996669442,1,0,15,25496,0,2864,0
0,112,2232,1411457,222,6329.403587443946,1,0,4,445331,1,4730,0
0,30,15110,1999,681,2.93108504398827,1,0,10,109659,0,4224,0
0,121,246,210377,689,304.8942028985507,0,0,13,116983,0,3829,0
0,34,4070,326585,254,1280.7254901960785,0,0,14,2124,1,3810,0
0,24,3022,375,87,4.261363636363637,1,0,6,14894,0,2828,0
0,7,8739,111936,420,265.8812351543943,1,0,12,3061,1,4235,0
0,71,920,25,357,0.06983240223463687,1,2,11,1382,0,3443,0
0,112,242,5101,4617,1.1045907319185795,1,0,11,326662,0,4219,1
0,134,24249,814,1067,0.7621722846441947,1,0,15,12869,0,3648,0
0,160,2197,940,756,1.2417437252311756,1,0,12,880,0,3502,0
0,12,3269,1872311,462,4043.868250539957,1,0,13,25837,1,3995,0
0,99,2,26,534,0.048598130841121495,1,0,15,0,0,957,1
0,145,9823,2776,1019,2.7215686274509805,1,0,11,7259,0,3649,0
0,7,719,42,0,42.0,0,1,9,1041,0,4075,1
0,114,2245,545,778,0.699614890885751,1,0,12,3527,0,1088,0
0,7,1160,26,66,0.3880597014925373,1,1,10,3075,0,3484,1
0,7,1265,0,28,0.0,0,3,11,291,0,3690,1
0,97,604,169,429,0.3930232558139535,1,0,10,6765,0,4284,0
0,125,710,82641,1071,77.09048507462687,0,0,9,10021,1,3618,0
1,7,3,0,0,0.0,0,6,10,657,0,3293,0
0,7,3999,247,979,0.25204081632653064,0,0,14,5120,0,1846,1
0,47,71441,1374,593,2.313131313131313,1,0,12,7069,0,2467,0
0,7,2768,158,0,158.0,0,2,11,4299,0,3295,1
0,18,289,8301276,13910,596.7418589605348,1,0,10,5990,1,4047,0
0,97,18,1449632,76,18826.38961038961,1,2,12,864,1,3275,0
0,146,8255,316,256,1.2295719844357977,1,2,15,23412,0,4156,0
0,111,122,0,0,0.0,0,3,15,160,0,1102,0
0,51,38546,1030,2609,0.3946360153256705,1,0,13,9219,0,4079,0
0,102,295,2931059,263,11102.496212121212,0,0,11,27144,1,4252,0
0,119,5603,979433,637,1535.1614420062697,0,0,15,23997,1,4118,0
0,7,1235,18,0,18.0,1,3,13,1828,0,3323,1
0,157,8351,1092,1193,0.914572864321608,1,0,13,28286,0,3494,0
0,150,2222,4,0,4.0,1,0,9,2370,0,1895,1
0,159,8421,33,74,0.44,1,0,14,4820,0,1415,0
0,72,14,73,0,73.0,1,0,9,842,0,3244,0
0,133,217690,192240,138712,1.3858830823354695,1,3,7,181896,0,3434,0
0,108,1234,13,0,13.0,0,1,15,1235,0,1462,1
0,143,18037,15121,455,33.16008771929825,1,0,12,20205,1,4115,0
0,35,145,68,0,68.0,0,0,10,809,0,3814,0
0,134,96,9942,912,10.889375684556407,1,0,15,28305,0,3837,0
0,36,5985,136,564,0.2407079646017699,1,6,8,4371,0,4171,0
0,150,63,0,0,0.0,0,0,9,157,0,1445,0
0,7,3249,66,606,0.10873146622734761,1,0,10,888,0,4094,1
0,91,10984,4071,1053,3.8624288425047437,1,0,12,29622,1,4119,0
0,34,37,0,0,0.0,0,1,15,335,0,1155,1
0,13,2918,628,0,628.0,1,0,12,3918,0,2508,0
0,46,6472,961389,1429,672.3,1,0,12,32788,1,4337,0
0,7,434,45,18,2.3684210526315788,0,4,9,66,0,2672,1
0,172,8322,824260,2506,328.7834064619067,1,0,10,23657,1,4219,0
